ID,이름,성별,birthYear,birthDate,연락처,user,알림,위치,UID,가입일,업데이트일,회원탈퇴일,최근접속일,닉네임,프로필사진,프로필썸네일사진,이메일,연령대
69771495,기도빈,여,1990,725,010-3829-4763,TRUE,TRUE,"(37.5047072, 127.0485641)",2IZ7NK6X-N7CG-GJUL-7GCR-WNJ1XRXFC8WU,2019-02-26,2018-04-13,Null,Null,Null,Null,Null,rdhzbtj4811@gmail.com,40~49
95991895,김병지,여,1958,517,010-2252-6311,FALSE,TRUE,"(37.5047072, 127.0485641)",OW54DVIA-0DES-HOO4-7A2H-KPTHYJ081OA5,2017-04-12,2020-12-19,Null,Null,Null,Null,Null,ghakjcu6990@gmail.com,60~69
51775541,류갑신,남,1975,1112,010-1596-7613,FALSE,TRUE,"(37.5047072, 127.0485641)",66IZZSNM-WBMS-FXFM-T5YQ-XIFO94LZSFGM,2019-06-13,2019-11-14,2019-06-24,2019-11-11,Null,Null,Null,edscroo5817@gmail.com,1~9
51533738,홍혜신,여,1950,1113,010-7674-0250,FALSE,TRUE,"(37.5047072, 127.0485641)",ZMQTSZDO-CLMA-7MT7-USUV-1LI0SS6ZB5LS,2017-05-29,2019-08-29,Null,Null,Null,Null,Null,clwocef9936@gmail.com,40~49
84852475,류수지,남,1989,330,010-2780-2579,FALSE,FALSE,"(37.5047072, 127.0485641)",A1M2EIQS-IRP2-S6R4-CORF-SG7E0LSVUTRU,2019-07-22,2020-01-18,Null,Null,Null,Null,Null,rntpvha6482@gmail.com,20~29
78329595,기빈,여,2000,1215,010-8768-1258,TRUE,TRUE,"(37.5047072, 127.0485641)",88RMKT8H-GDL6-Q8J1-ECWN-H15MAPQR67O3,2019-10-30,2018-02-11,2019-01-10,2020-04-31,Null,Null,Null,irmynxu1857@gmail.com,70~79
88942414,박도철,남,1951,624,010-9684-5069,TRUE,TRUE,"(37.5047072, 127.0485641)",KIPH8F5E-V675-JFCX-A97F-4CAMM7IYMM32,2017-10-21,2020-11-31,2020-08-12,2019-12-15,Null,Null,Null,tekygil1223@gmail.com,50~59
32397377,홍정돌,여,1958,717,010-8385-7713,FALSE,TRUE,"(37.5047072, 127.0485641)",2HDQ2DKO-GQ1Z-WH86-GM3J-JUZ5OASWBWCR,2017-05-25,2018-10-11,Null,Null,Null,Null,Null,jqmfoff9866@gmail.com,1~9
23399870,권지호,여,1996,117,010-8742-4708,TRUE,TRUE,"(37.5047072, 127.0485641)",VKH7R3OG-5PJ3-NJ7N-0Y4I-4L5ES9YWARY8,2017-10-16,2018-12-11,Null,Null,Null,Null,Null,nfmbcvj6706@gmail.com,1~9
859586,홍준,여,1961,511,010-1492-5836,TRUE,FALSE,"(37.5047072, 127.0485641)",5Y0O34X9-LVI5-UGH0-CHZ8-LHHB4FYB0P00,2018-07-26,2018-01-11,Null,Null,Null,Null,Null,cxmenul8057@gmail.com,40~49
7577048,오태호,여,1967,1114,010-3195-2748,FALSE,FALSE,"(37.5047072, 127.0485641)",L0KD04SD-O87P-IHTH-Z50Z-HR0VLACH691G,2018-01-20,2019-11-24,Null,Null,Null,Null,Null,plkrpwx6854@gmail.com,70~79
94519840,김혜제,여,1960,331,010-9067-3497,TRUE,FALSE,"(37.5047072, 127.0485641)",BXFRA1BM-ZN0K-N4G6-UO1J-S28CD873VSWP,2017-09-16,2018-05-13,2019-02-12,2020-06-18,Null,Null,Null,szjsubi3128@gmail.com,70~79
87979060,박병빈,여,1950,712,010-1330-7402,TRUE,TRUE,"(37.5047072, 127.0485641)",CRA1LEVO-S63X-SOGC-6L2O-B2PH8EK9R3R1,2020-08-10,2020-12-23,Null,Null,Null,Null,Null,lxmglpn2874@gmail.com,30~39
49066983,류상철,남,1951,124,010-5572-8322,FALSE,TRUE,"(37.5047072, 127.0485641)",DMTFA3VO-D4P5-2Y4C-JST9-B2F7OFX6MLLC,2020-09-28,2019-08-29,Null,Null,Null,Null,Null,qrlfwsf4246@gmail.com,15~19
59653624,송혜철,여,2000,118,010-5366-4761,FALSE,FALSE,"(37.5047072, 127.0485641)",SLNXDZRD-LI1Z-82KG-PCHT-KG7OBI0TIYFY,2018-02-14,2020-04-19,2020-02-30,2019-08-14,Null,Null,Null,wgxttxw0078@gmail.com,20~29
62097747,오도철,남,1979,720,010-9997-9394,FALSE,FALSE,"(37.5047072, 127.0485641)",3SY1CJTZ-EDV7-0AR7-A0Y6-L3GFSJHLZDOH,2018-08-15,2018-05-21,2020-08-20,2020-09-11,Null,Null,Null,eeryzgj7912@gmail.com,20~29
89314198,박도준,여,2000,1131,010-4871-3879,TRUE,TRUE,"(37.5047072, 127.0485641)",DD5VEJ3H-1CHP-VROH-NIE7-7W9703YK5U7H,2018-12-21,2019-04-21,2019-03-28,2019-07-31,Null,Null,Null,blqxjag7373@gmail.com,1~9
56384434,오혜준,여,1989,823,010-1227-8962,FALSE,FALSE,"(37.5047072, 127.0485641)",S4R54ZGM-NQ14-OTP2-0RJ6-ARCEH1HKE9J9,2018-06-10,2019-08-11,Null,Null,Null,Null,Null,pzjudkc1630@gmail.com,40~49
26859802,기상철,남,1996,1021,010-8813-5963,TRUE,FALSE,"(37.5047072, 127.0485641)",Q4S3647V-MWTK-15D2-CZ8A-9TZTYRNE9T8E,2020-01-25,2020-10-26,2020-02-27,2019-09-17,Null,Null,Null,tkrdmas2991@gmail.com,90~
33004914,기철돌,여,1956,829,010-3271-5851,TRUE,TRUE,"(37.5047072, 127.0485641)",8EYXMWLS-QZ6A-M8I7-2D1I-NNEASDB0T4R9,2020-08-23,2018-07-24,Null,Null,Null,Null,Null,pfeylfz1284@gmail.com,1~9
90125224,박수지,남,1975,222,010-6765-1548,FALSE,TRUE,"(37.5047072, 127.0485641)",1RK8MI38-A5OT-2TCH-4QIG-1MZLV3GNE14O,2019-03-14,2018-08-12,2020-12-11,2019-03-14,Null,Null,Null,zcqnpxb0937@gmail.com,10~14
55315028,기지수,여,1954,912,010-0700-0514,TRUE,FALSE,"(37.5047072, 127.0485641)",Y7S9QKZR-SGB0-QGV4-D117-3WA1JU3EAPY5,2017-02-27,2019-06-28,Null,Null,Null,Null,Null,azzcpud1619@gmail.com,15~19
41025999,이도지,여,1956,1111,010-8418-9881,TRUE,FALSE,"(37.5047072, 127.0485641)",I5IWZAG2-R3GP-KG3Q-KTUA-980ON84D1ER0,2020-01-24,2018-07-10,Null,Null,Null,Null,Null,cdxafar0341@gmail.com,90~
80922544,최갑지,남,1988,712,010-3542-0049,FALSE,TRUE,"(37.5047072, 127.0485641)",TK8B2VB7-JIH1-WW07-BXK0-LLO3OVNQIKJ4,2020-04-23,2019-07-13,2020-02-21,2020-06-15,Null,Null,Null,eucicvr1094@gmail.com,60~69
75259966,송정희,여,1959,1023,010-5144-6850,FALSE,FALSE,"(37.5047072, 127.0485641)",I428VHOX-HY4X-867J-9YAQ-KUTKGM5LCCRA,2018-08-31,2020-03-18,2020-05-10,2019-05-10,Null,Null,Null,gideqqg4518@gmail.com,15~19
81278023,박혜제,여,1973,121,010-6702-0219,TRUE,FALSE,"(37.5047072, 127.0485641)",TNY923T5-7OC4-E0BM-YGFN-ZENMUTHSE4Q0,2017-04-12,2018-11-22,2020-05-19,2020-06-24,Null,Null,Null,kdobtox5826@gmail.com,10~14
15800257,오정호,여,1959,318,010-5562-0231,FALSE,FALSE,"(37.5047072, 127.0485641)",GIHH50PK-HBIG-NZ68-7BKB-YTRI0IN2KYYS,2020-09-14,2018-10-29,Null,Null,Null,Null,Null,sfzkpzn5909@gmail.com,40~49
96412994,권혜연,남,1954,1013,010-5626-1046,TRUE,TRUE,"(37.5047072, 127.0485641)",IGZW1QWX-2XQH-HAKA-JGCC-52XA7S8G03AX,2019-04-31,2020-02-12,2020-04-22,2019-06-26,Null,Null,Null,hjesqth2093@gmail.com,10~14
21077992,마수수,남,1991,517,010-7226-9886,TRUE,FALSE,"(37.5047072, 127.0485641)",L3P1M8GJ-GU59-5OSR-S15K-ESP0BOX958DH,2018-09-17,2020-02-11,Null,Null,Null,Null,Null,betxoss1510@gmail.com,20~29
72440215,김지연,남,1985,814,010-3064-1006,TRUE,FALSE,"(37.5047072, 127.0485641)",AVA6K1LK-Y6X8-2TWN-YAFE-0DVNWVATYEKF,2018-01-19,2020-03-10,2019-10-24,2020-10-31,Null,Null,Null,jfmzmec5999@gmail.com,70~79
24179574,기상지,여,1992,818,010-4239-7802,FALSE,TRUE,"(37.5047072, 127.0485641)",VQANM1IB-QHB9-X704-PT17-MOXWDOA3AGB5,2017-04-20,2019-04-24,2020-11-13,2020-07-16,Null,Null,Null,optmhmw4939@gmail.com,70~79
24339948,신혜제,여,1953,431,010-9001-1064,TRUE,TRUE,"(37.5047072, 127.0485641)",SDBJQIHL-RB20-YDB6-BFGQ-ZHVEWEY96QQ2,2018-04-28,2020-08-24,2020-06-14,2020-12-11,Null,Null,Null,buzquqz0492@gmail.com,20~29
51106582,유갑희,남,1957,122,010-5301-5486,TRUE,FALSE,"(37.5047072, 127.0485641)",H3JKSZBT-TODP-80GS-F1N6-MVLU6ZN9Z99Z,2019-03-17,2020-10-10,Null,Null,Null,Null,Null,xqfncch0170@gmail.com,50~59
93341453,최지희,남,1971,313,010-3680-7041,FALSE,TRUE,"(37.5047072, 127.0485641)",ADAD8M7E-XXQD-GT63-8CBV-TKEQZ0XJFZEZ,2017-05-21,2019-08-11,2020-11-10,2020-11-23,Null,Null,Null,geyzggp9624@gmail.com,90~
33697546,홍지희,여,1972,410,010-0987-1871,TRUE,FALSE,"(37.5047072, 127.0485641)",HYAKQ8P4-FK9X-OZUL-7JWF-TNLSMK7BBTDE,2020-05-22,2019-06-31,Null,Null,Null,Null,Null,tvakkpc0641@gmail.com,1~9
96481669,마병신,여,2000,326,010-9084-1779,TRUE,FALSE,"(37.5047072, 127.0485641)",FMWGJES2-1A3W-HB8C-XLG6-CV0QI93V0HW0,2020-09-30,2020-09-29,Null,Null,Null,Null,Null,olxdfah1455@gmail.com,10~14
86352701,기신,남,1952,1229,010-1001-4834,FALSE,TRUE,"(37.5047072, 127.0485641)",TKGOEYUP-KTFJ-UR4L-0OY6-NHKE7AAOXO1A,2018-10-26,2019-07-16,2019-05-10,2019-05-24,Null,Null,Null,bimhegc5511@gmail.com,60~69
37454480,김지지,남,1975,714,010-4594-1478,TRUE,FALSE,"(37.5047072, 127.0485641)",YLE9590X-XIFX-X2GN-8Y5R-7ADIMZAH6QDM,2018-10-24,2019-10-11,2019-01-18,2020-11-18,Null,Null,Null,kosgzah6441@gmail.com,60~69
95476644,최지호,여,1956,721,010-5162-2611,TRUE,TRUE,"(37.5047072, 127.0485641)",HX3F6T66-6CZP-VWR6-36LD-AU24GEJ7Y6O3,2018-06-31,2019-12-19,Null,Null,Null,Null,Null,nlupdsn6703@gmail.com,50~59
1498622,오태연,남,1986,1213,010-7595-9806,TRUE,TRUE,"(37.5047072, 127.0485641)",H8GFOU4F-30CW-2LKV-18JU-7AA3BHIMKDTD,2018-11-11,2019-01-18,2020-06-16,2020-12-11,Null,Null,Null,nvvuzas6693@gmail.com,90~
85742135,권도희,남,1963,914,010-1127-2838,TRUE,TRUE,"(37.5047072, 127.0485641)",SSKCW37O-3PRT-JO5N-YHSQ-2K6KDDLHGB4W,2017-05-25,2020-02-19,Null,Null,Null,Null,Null,qmrsslx5302@gmail.com,40~49
31699290,신상지,남,1954,312,010-4327-3841,FALSE,FALSE,"(37.5047072, 127.0485641)",N6SCY52C-PFRN-ILOQ-G6FW-LI5LAFJ9MZ51,2017-07-18,2020-04-24,Null,Null,Null,Null,Null,itfodcu0874@gmail.com,20~29
12272455,이갑빈,남,1994,214,010-8245-7977,TRUE,FALSE,"(37.5047072, 127.0485641)",T8J0Z8UU-RLK7-CESA-P8VO-FTKGJKXD8TJ3,2017-10-23,2019-05-25,Null,Null,Null,Null,Null,chgazmq6614@gmail.com,20~29
36192004,송돌,여,1986,117,010-3118-8505,FALSE,TRUE,"(37.5047072, 127.0485641)",YGXODM7Z-2B8U-S592-DFJA-STGGZ4JAGP1H,2020-03-27,2019-05-19,Null,Null,Null,Null,Null,rckdfey7351@gmail.com,50~59
50810805,홍혜연,여,1969,923,010-1754-4684,FALSE,TRUE,"(37.5047072, 127.0485641)",TJH6V79C-XEAC-89K5-AGV8-SCCQUN6RQHEF,2017-08-10,2018-01-18,2019-08-25,2019-05-24,Null,Null,Null,lppvyqr9761@gmail.com,60~69
42456991,마연,남,1976,421,010-1132-8154,FALSE,TRUE,"(37.5047072, 127.0485641)",2HNJN6YQ-0P3Q-USS2-6YGO-YKYMTMLKB2X4,2017-01-22,2020-01-12,Null,Null,Null,Null,Null,lucxmru2749@gmail.com,70~79
12366441,신병빈,여,1981,621,010-4463-6364,FALSE,FALSE,"(37.5047072, 127.0485641)",5966PD25-QZLG-CJZF-Q8DA-2AT84HCWLPLY,2018-11-27,2019-10-12,2020-03-26,2020-11-17,Null,Null,Null,agkjgiq5396@gmail.com,80~89
22864116,마호,여,1960,413,010-2779-2877,FALSE,FALSE,"(37.5047072, 127.0485641)",TW7MT5AZ-FV01-QOY4-NA1W-Q27Y86FO6U4A,2017-12-13,2020-02-25,2019-08-30,2019-07-25,Null,Null,Null,msdcdih0695@gmail.com,10~14
75351235,류도제,여,1977,1024,010-8746-9870,FALSE,FALSE,"(37.5047072, 127.0485641)",GN3THPIP-BIKK-882S-9MUS-2SJNSMHTPI2W,2018-08-22,2020-06-10,2019-12-14,2019-05-25,Null,Null,Null,qojrfvj5850@gmail.com,10~14
45039110,신갑돌,여,1977,331,010-0287-4558,TRUE,TRUE,"(37.5047072, 127.0485641)",OXOSBD9Y-TK4W-2TWI-APWS-HP06M3KJ9M5N,2020-12-15,2018-09-22,2019-08-20,2019-10-28,Null,Null,Null,xtugdwz7907@gmail.com,10~14
11260748,박수,여,1954,215,010-3102-8017,FALSE,FALSE,"(37.5047072, 127.0485641)",FJ1YBA1V-98D8-2HBX-GGB1-1YG339BQWG4P,2019-10-19,2020-08-15,Null,Null,Null,Null,Null,owclrdv0654@gmail.com,80~89
35449920,오희,여,1971,328,010-6781-0032,TRUE,FALSE,"(37.5047072, 127.0485641)",X5OH7M1V-DGJV-JOQH-86O9-X0ELQ0YFOMBM,2020-04-11,2018-05-18,2020-12-24,2019-07-14,Null,Null,Null,obvazjg6912@gmail.com,30~39
42267291,유빈,여,1987,1128,010-5401-7884,FALSE,TRUE,"(37.5047072, 127.0485641)",OMX4K7J3-2QTV-OYO7-BJZN-XW3S3WNUFHAN,2017-08-10,2018-03-13,Null,Null,Null,Null,Null,epeebap2272@gmail.com,15~19
89671857,최도신,남,1983,1027,010-4937-4206,FALSE,FALSE,"(37.5047072, 127.0485641)",5M946419-2JJU-8E8U-2LFP-JGIFAZDLOWVL,2020-01-15,2020-05-24,Null,Null,Null,Null,Null,rdaikjz0070@gmail.com,10~14
83884539,권혜신,남,1978,618,010-3823-5716,TRUE,TRUE,"(37.5047072, 127.0485641)",B1N3841X-K55B-75RU-70AT-343MX9FA856V,2020-05-20,2018-11-24,2020-02-28,2020-08-12,Null,Null,Null,sdxfqgs4297@gmail.com,50~59
90129623,마상철,여,1996,327,010-0969-9442,FALSE,FALSE,"(37.5047072, 127.0485641)",GLU7GUXS-198Y-ZOMU-5ZPO-YUC1WFTR9FMI,2018-03-19,2018-07-28,Null,Null,Null,Null,Null,kxvnfha8085@gmail.com,1~9
9365401,김병호,남,1993,319,010-2449-7847,TRUE,FALSE,"(37.5047072, 127.0485641)",5G9LGTC4-CY8Q-FPZZ-KB7F-K9I7VTLI8WEJ,2020-10-27,2018-07-16,2020-02-10,2020-07-14,Null,Null,Null,fqwnvyk7866@gmail.com,80~89
99170728,신수신,남,1975,625,010-8466-8555,TRUE,FALSE,"(37.5047072, 127.0485641)",4A6S0J73-FLQC-7EL9-A40O-7I2O8BP8QY1T,2019-06-20,2020-02-18,2019-09-19,2019-07-23,Null,Null,Null,kkhwird3534@gmail.com,1~9
46910843,유상희,남,1974,511,010-4640-9767,FALSE,TRUE,"(37.5047072, 127.0485641)",GHW40OXO-N7NL-VLJD-7THZ-QLFJWQ148WME,2019-01-25,2019-08-17,2019-06-22,2020-09-25,Null,Null,Null,uuysvhd2158@gmail.com,20~29
95090236,신병지,남,1998,929,010-7214-6116,TRUE,FALSE,"(37.5047072, 127.0485641)",QONNZL08-B02P-F9WZ-HOYF-80410M2ZJ4V9,2017-12-31,2020-05-27,Null,Null,Null,Null,Null,hetjwix7539@gmail.com,10~14
85062185,이지철,남,1965,1028,010-6952-0723,FALSE,TRUE,"(37.5047072, 127.0485641)",Z01BHM46-7P0Y-OXQ5-ZR7P-ZVQQM28T2MUC,2020-09-20,2020-05-30,2020-04-14,2020-02-21,Null,Null,Null,wftiawo3546@gmail.com,20~29
48314406,기상희,여,1970,1210,010-0946-2877,TRUE,FALSE,"(37.5047072, 127.0485641)",PTTLCKTU-YRZJ-FCOE-ZMHG-OAU4MMM094A9,2018-07-10,2020-07-15,Null,Null,Null,Null,Null,ibbyuiw0827@gmail.com,90~
71526680,유갑연,남,1961,630,010-4273-8281,FALSE,FALSE,"(37.5047072, 127.0485641)",VJM91P5G-RKPS-7HOB-Q4CJ-UKBTDAOOYTRK,2019-03-25,2018-10-30,Null,Null,Null,Null,Null,ciimhao7052@gmail.com,20~29
14641658,유태희,여,1997,421,010-5984-9053,TRUE,FALSE,"(37.5047072, 127.0485641)",R77QPPE1-9EXQ-GAF1-TC15-E1SL83FKOH18,2020-05-26,2019-02-24,2020-06-27,2019-04-25,Null,Null,Null,qgicdic7417@gmail.com,10~14
43562741,마태철,여,1965,224,010-9996-1591,FALSE,FALSE,"(37.5047072, 127.0485641)",DKY6L8B7-Y26W-36KU-Q4OD-JCHZBGIZ69VQ,2017-01-27,2020-12-17,2020-08-15,2020-10-25,Null,Null,Null,kxzuitz0882@gmail.com,50~59
96284609,김도수,남,1958,1025,010-0121-0209,FALSE,TRUE,"(37.5047072, 127.0485641)",2GBSU4B2-W749-OYZ6-0YJ8-BXN2MF2FSC5O,2020-03-22,2019-06-31,2020-10-15,2019-04-16,Null,Null,Null,dgoaypg8425@gmail.com,70~79
15266710,이수수,남,1968,122,010-0737-3218,FALSE,TRUE,"(37.5047072, 127.0485641)",HK806EK3-93YZ-O6N3-I0LZ-UPD42ASIBBU5,2020-12-11,2020-08-19,Null,Null,Null,Null,Null,xktmria4294@gmail.com,1~9
80258565,홍수신,여,1982,910,010-1600-8558,FALSE,FALSE,"(37.5047072, 127.0485641)",D83ZLHSY-G1LH-LDYL-WTP4-98D7FQ0942ZN,2018-02-31,2019-11-23,2020-11-25,2020-12-18,Null,Null,Null,ngqrlyp3495@gmail.com,60~69
23330860,류태수,남,1960,412,010-6967-2686,TRUE,FALSE,"(37.5047072, 127.0485641)",1AZ4MGS0-82XW-WYN7-DYE4-9MKEDF2XIQGS,2020-02-22,2019-12-21,Null,Null,Null,Null,Null,spycner9511@gmail.com,30~39
67872424,마수희,여,1973,811,010-4196-4589,TRUE,TRUE,"(37.5047072, 127.0485641)",U8KNOB96-UTFE-ITB9-0FRY-5H3677U5N0K1,2020-04-17,2018-09-10,2019-04-30,2019-06-30,Null,Null,Null,hhipxeo2220@gmail.com,15~19
47606248,홍수준,여,1958,1119,010-2682-7475,TRUE,FALSE,"(37.5047072, 127.0485641)",ROE4AKSD-S35I-F8VU-7TY6-HPQ16YERRD1N,2019-05-31,2020-10-11,Null,Null,Null,Null,Null,oojmiiy7655@gmail.com,90~
57496361,오혜준,여,1986,1014,010-6207-9617,FALSE,FALSE,"(37.5047072, 127.0485641)",Q2HPPVMT-6CWM-6ZB5-I4P1-RYOIG6W6AOTO,2017-08-20,2019-06-13,2020-11-22,2019-04-28,Null,Null,Null,wtssqfe4449@gmail.com,40~49
69879426,김갑신,여,1973,712,010-8973-0762,FALSE,FALSE,"(37.5047072, 127.0485641)",94JURFNP-F5JB-61CG-QXOG-Y46PY0HZOQY3,2018-02-19,2018-08-13,2020-06-16,2019-02-31,Null,Null,Null,avzivge5308@gmail.com,30~39
5994297,유신,남,1992,114,010-0161-7601,TRUE,TRUE,"(37.5047072, 127.0485641)",YKVAWU06-GQAU-Z59X-CDJ1-UU7KQLNBJ70L,2020-08-14,2020-03-11,Null,Null,Null,Null,Null,gczaugz5120@gmail.com,80~89
93513336,홍정빈,여,1982,817,010-0580-0950,TRUE,TRUE,"(37.5047072, 127.0485641)",UEBXUQUU-B2L0-E8FE-W3XL-3LJMTJTPHVBA,2020-05-16,2020-05-31,Null,Null,Null,Null,Null,zcoyhhy8608@gmail.com,80~89
33021402,신갑희,여,1953,115,010-0144-3394,FALSE,TRUE,"(37.5047072, 127.0485641)",292N8O8L-DMZH-MTXH-MDEW-MVYL6CJES1MR,2019-05-13,2018-10-17,Null,Null,Null,Null,Null,pymgjtv0078@gmail.com,70~79
99730238,박철제,남,1974,613,010-3070-5798,TRUE,FALSE,"(37.5047072, 127.0485641)",1Y3WF1A1-KVNK-JTKX-98AN-10HLDM2PI280,2020-06-19,2018-09-21,Null,Null,Null,Null,Null,qfzmghc5013@gmail.com,10~14
14614020,기수호,남,1983,1015,010-2010-4242,FALSE,FALSE,"(37.5047072, 127.0485641)",4259YE9P-4GCE-GBV8-7WTM-AP93WQCKJ221,2020-12-25,2019-06-30,2020-01-18,2019-04-24,Null,Null,Null,girskec4807@gmail.com,90~
98715915,류수철,남,1959,512,010-2184-8513,TRUE,FALSE,"(37.5047072, 127.0485641)",TZXPMQ4W-FEVF-YMLU-ULRG-ZBBHXTDFCZUR,2019-10-30,2018-05-10,Null,Null,Null,Null,Null,hbdlurs3830@gmail.com,30~39
58156564,박갑신,여,1974,527,010-4736-5535,FALSE,FALSE,"(37.5047072, 127.0485641)",K9HDOIMF-3YJ1-RKWF-FTSC-J08TR31NT4E3,2019-05-27,2020-07-18,Null,Null,Null,Null,Null,kmlayjn2098@gmail.com,80~89
48101289,권상희,여,1990,1128,010-3849-6643,FALSE,TRUE,"(37.5047072, 127.0485641)",X2R98Y7M-0Z8C-AVN5-JFGO-BAA050ZB08QV,2017-01-15,2019-08-20,2019-08-13,2020-08-30,Null,Null,Null,hnwoqzd4489@gmail.com,80~89
57603881,김수철,여,1989,311,010-6445-4036,FALSE,FALSE,"(37.5047072, 127.0485641)",ZHR2EVO4-31JE-FEIS-CNA7-DXGX419XXRJY,2018-05-14,2018-01-24,Null,Null,Null,Null,Null,rfgtfpe3862@gmail.com,90~
55644115,권지돌,여,1985,1231,010-3134-0483,TRUE,TRUE,"(37.5047072, 127.0485641)",6B16900G-8KXU-3RQQ-C0LJ-3P25803OD3E7,2018-09-29,2020-04-29,Null,Null,Null,Null,Null,lcxgbkb4004@gmail.com,10~14
64014907,최철연,남,1950,1012,010-6329-4126,TRUE,TRUE,"(37.5047072, 127.0485641)",V7OFR8O3-OS9T-UN9O-OWML-ZLR7145UEW6F,2018-07-28,2019-09-27,2020-02-31,2020-05-16,Null,Null,Null,tvgbelr5520@gmail.com,40~49
50693721,신병희,여,1955,1211,010-5165-6386,FALSE,FALSE,"(37.5047072, 127.0485641)",80ZPE9UJ-3YSW-Z6HO-6LA3-IIZOGF7Y79TW,2017-12-20,2020-06-23,2019-11-15,2020-06-21,Null,Null,Null,lqavbvo1261@gmail.com,60~69
58754325,신정호,여,1951,1125,010-7400-0033,TRUE,TRUE,"(37.5047072, 127.0485641)",2IZ1ZCP9-8DAH-WHSZ-F045-V9ZW59ALUOVC,2019-07-23,2020-10-22,Null,Null,Null,Null,Null,rictlqu8380@gmail.com,70~79
5750834,류수,여,1983,925,010-0790-0002,TRUE,TRUE,"(37.5047072, 127.0485641)",8DZZGTL5-EWYG-VD7A-G47Z-U3CSRAZGKDXU,2018-04-20,2019-12-31,2020-11-14,2020-04-29,Null,Null,Null,xzeezfu2257@gmail.com,80~89
41374634,오태제,남,1996,1019,010-8074-6550,FALSE,TRUE,"(37.5047072, 127.0485641)",8J6IMR9N-L90T-5O4I-5LDY-IA2AJNI96C34,2020-09-14,2020-08-18,Null,Null,Null,Null,Null,zmqwdld7048@gmail.com,10~14
93318105,기상돌,여,1966,931,010-2040-4299,FALSE,FALSE,"(37.5047072, 127.0485641)",U55CUHVF-VMVI-L9VI-H97S-M2PYP8YQ8VTB,2019-10-26,2019-01-13,Null,Null,Null,Null,Null,fcgxalk4754@gmail.com,1~9
89713601,류혜지,여,1961,325,010-1304-5173,FALSE,FALSE,"(37.5047072, 127.0485641)",NYZE2ATD-5FI5-497L-VMWT-JGJ87W0XAR9T,2019-06-18,2018-10-10,2020-02-25,2020-06-16,Null,Null,Null,esackjv7833@gmail.com,20~29
60829705,유병수,여,1993,622,010-3767-1017,FALSE,TRUE,"(37.5047072, 127.0485641)",LSVL370G-BH5X-JSNH-2Y4R-W22HD22U0OKG,2017-05-23,2018-08-26,Null,Null,Null,Null,Null,qntwkiv8080@gmail.com,15~19
45254687,류병호,여,1966,128,010-4999-6633,TRUE,FALSE,"(37.5047072, 127.0485641)",COUO9QD8-7VCQ-QGW7-FSOM-IUXNFUKH8U8G,2019-03-19,2019-04-22,2020-02-28,2019-05-19,Null,Null,Null,dikgsur6859@gmail.com,1~9
80154205,류갑연,여,1985,130,010-7404-3141,FALSE,TRUE,"(37.5047072, 127.0485641)",GMH3CDSU-RWFA-E463-EIWK-Q44Q0T5SGP9M,2018-03-17,2019-05-28,Null,Null,Null,Null,Null,eabohsy9787@gmail.com,60~69
58599664,김태제,남,1966,617,010-9546-2760,TRUE,TRUE,"(37.5047072, 127.0485641)",FE8PULF1-FWF7-N244-BFAQ-5TSG9PCUJXRC,2018-03-13,2020-05-27,Null,Null,Null,Null,Null,guseqfp1797@gmail.com,10~14
31493453,송갑신,여,1977,614,010-7878-6393,TRUE,TRUE,"(37.5047072, 127.0485641)",JXBXT9Y0-MJ3N-5M2O-UVLQ-R9TTOMC185K5,2018-02-27,2019-02-25,2019-07-19,2019-06-12,Null,Null,Null,qbnzjso0683@gmail.com,20~29
33174194,김태신,남,1955,423,010-9450-5766,TRUE,FALSE,"(37.5047072, 127.0485641)",7UBLBT70-7G9J-29W4-5F1B-NJ0Z6XT17WAN,2020-04-16,2020-02-21,2019-10-15,2019-11-31,Null,Null,Null,uazxbfp3137@gmail.com,20~29
97716447,유철신,여,1952,512,010-9351-5131,FALSE,TRUE,"(37.5047072, 127.0485641)",SAOFZL6Q-GEB2-HABW-DQKT-A7LXGARMIRKU,2018-10-29,2020-11-11,2019-11-23,2019-10-16,Null,Null,Null,zqhhccq6451@gmail.com,20~29
18708170,김수연,남,1972,1010,010-7314-9933,FALSE,TRUE,"(37.5047072, 127.0485641)",URDRWICM-OQ5T-UXRD-0UFG-Q4JUZ6JY40JC,2019-10-30,2020-11-23,Null,Null,Null,Null,Null,jdnxirh3776@gmail.com,50~59
72502555,류철,남,1996,1027,010-7752-0944,TRUE,TRUE,"(37.5047072, 127.0485641)",9HZULFU6-P3ZD-8AB9-6WI0-5DN6H3JUXFHP,2018-07-29,2018-06-24,Null,Null,Null,Null,Null,ngjspkn3074@gmail.com,40~49
97564494,이갑연,여,1954,631,010-2175-5438,TRUE,TRUE,"(37.5047072, 127.0485641)",ZUGXNA1B-RZCQ-2ZDT-U2ZH-2GU58ZDGYUQI,2017-07-26,2018-12-29,2019-08-17,2019-09-13,Null,Null,Null,dndjebq0097@gmail.com,50~59
34918692,류갑돌,여,1995,920,010-8010-9239,TRUE,FALSE,"(37.5047072, 127.0485641)",KLYKABJ2-1SPR-0WTA-XESM-7LMECHKD56YN,2020-04-24,2019-04-26,Null,Null,Null,Null,Null,pumngye3967@gmail.com,1~9
